T	38.577830000	-119.806850000	2388.6		
T	38.577270000	-119.806330000	2387.1		
T	38.576990000	-119.806180000	2386.7		
T	38.576680000	-119.806130000	2386.8		
T	38.576420000	-119.806140000	2387.6		
T	38.576100000	-119.806130000	2391.9		
T	38.575870000	-119.806140000	2393.0		
T	38.574700000	-119.806380000	2399.6		
T	38.574400000	-119.806360000	2399.4		
T	38.574150000	-119.806270000	2399.7		
T	38.573910000	-119.806240000	2403.4		
T	38.573600000	-119.806220000	2407.0		
T	38.573430000	-119.806170000	2409.6		
T	38.573300000	-119.806100000	2411.6		
T	38.573220000	-119.805980000	2413.6		
T	38.573130000	-119.805820000	2416.0		
T	38.573070000	-119.805640000	2416.5		
T	38.572880000	-119.805430000	2417.1		
T	38.572720000	-119.805390000	2417.1		
T	38.572510000	-119.805400000	2417.1		
T	38.572240000	-119.805550000	2418.7		
T	38.571800000	-119.805830000	2421.3		
T	38.571110000	-119.806180000	2424.9		
T	38.570410000	-119.806540000	2428.2		
T	38.569840000	-119.806990000	2436.9		
T	38.569630000	-119.807170000	2442.8		
T	38.569340000	-119.807240000	2443.1		
T	38.569210000	-119.807200000	2442.2		
T	38.569070000	-119.807150000	2442.3		
T	38.568980000	-119.807080000	2443.0		
T	38.568860000	-119.806950000	2446.1		
T	38.568800000	-119.806840000	2447.2		
T	38.568690000	-119.806550000	2446.3		
T	38.568420000	-119.806040000	2446.5		
T	38.568310000	-119.805710000	2450.7		
T	38.568070000	-119.804520000	2462.0		
T	38.568020000	-119.804230000	2462.9		
T	38.567920000	-119.803940000	2464.0		
T	38.567710000	-119.803510000	2466.2		
T	38.567590000	-119.803350000	2466.8		
T	38.567480000	-119.803210000	2467.5		
T	38.567370000	-119.803110000	2468.0		
T	38.567320000	-119.803070000	2468.0		
T	38.567280000	-119.803050000	2468.3		
T	38.567220000	-119.803050000	2469.0		
T	38.567140000	-119.803050000	2472.0		
T	38.566690000	-119.803100000	2476.8		
T	38.565600000	-119.803560000	2478.7		
T	38.565030000	-119.804040000	2482.9		
T	38.564720000	-119.804290000	2488.3		
T	38.564440000	-119.804450000	2490.6		
T	38.563920000	-119.804770000	2492.2		
T	38.563590000	-119.804960000	2493.9		
T	38.563240000	-119.805150000	2494.4		
T	38.563020000	-119.805360000	2497.4		
T	38.562770000	-119.805680000	2503.7		
T	38.562450000	-119.806160000	2507.3		
T	38.562210000	-119.806530000	2508.0		
T	38.562060000	-119.806710000	2507.9		
T	38.561750000	-119.806950000	2508.0		
T	38.561060000	-119.807290000	2515.7		
T	38.560510000	-119.807560000	2516.9		
T	38.559580000	-119.808010000	2528.4		
T	38.559300000	-119.808120000	2528.1		
T	38.559130000	-119.808150000	2527.5		
T	38.558960000	-119.808160000	2527.7		
T	38.558750000	-119.808120000	2532.9		
T	38.558530000	-119.808090000	2540.8		
T	38.558120000	-119.808030000	2555.2		
T	38.557960000	-119.808010000	2549.3		
T	38.557770000	-119.807960000	2549.6		
T	38.557600000	-119.807840000	2550.8		
T	38.557350000	-119.807660000	2548.7		
T	38.557110000	-119.807450000	2550.7		
T	38.556900000	-119.807390000	2553.5		
T	38.556550000	-119.807370000	2554.4		
T	38.556310000	-119.807430000	2554.2		
T	38.555950000	-119.807510000	2555.8		
T	38.555450000	-119.807580000	2561.8		
T	38.555210000	-119.807680000	2564.4		
T	38.554960000	-119.807880000	2568.7		
T	38.554700000	-119.808090000	2571.2		
T	38.554440000	-119.808160000	2572.3		
T	38.554190000	-119.808100000	2572.0		
T	38.553920000	-119.807910000	2571.3		
T	38.553760000	-119.807740000	2571.5		
T	38.553540000	-119.807520000	2574.3		
T	38.553250000	-119.807300000	2579.9		
T	38.553040000	-119.807250000	2579.3		
T	38.552340000	-119.807240000	2588.8		
T	38.551340000	-119.807320000	2598.3		
T	38.550950000	-119.807340000	2603.0		
T	38.550420000	-119.807450000	2603.9		
T	38.550100000	-119.807530000	2608.4		
T	38.549640000	-119.807520000	2616.7		
T	38.549400000	-119.807420000	2618.5		
T	38.549060000	-119.807300000	2620.7		
T	38.548750000	-119.807260000	2624.8		
T	38.548620000	-119.807290000	2627.1		
T	38.548070000	-119.807630000	2630.0		
T	38.547740000	-119.807930000	2629.0		
T	38.547370000	-119.808320000	2627.2		
T	38.547020000	-119.808770000	2631.7		
T	38.546850000	-119.809060000	2636.6		
T	38.546700000	-119.809380000	2637.8		
T	38.546600000	-119.809560000	2638.1		
T	38.546540000	-119.809680000	2639.1		
T	38.546390000	-119.809960000	2642.0		
T	38.546240000	-119.810240000	2645.6		
T	38.546180000	-119.810370000	2648.0		
T	38.546050000	-119.810750000	2651.2		
T	38.545960000	-119.810960000	2651.1		
T	38.545890000	-119.811070000	2650.9		
T	38.545760000	-119.811160000	2650.3		
T	38.545580000	-119.811200000	2652.8		
T	38.545410000	-119.811190000	2655.0		
T	38.545280000	-119.811200000	2657.1		
T	38.545050000	-119.811220000	2660.0		
T	38.544910000	-119.811300000	2661.0		
T	38.544640000	-119.811550000	2666.2		
T	38.544500000	-119.811780000	2668.1		
T	38.544470000	-119.811820000	2668.3		
T	38.544340000	-119.811970000	2668.9		
T	38.544090000	-119.812170000	2669.3		
T	38.543890000	-119.812320000	2669.0		
T	38.543690000	-119.812480000	2668.5		
T	38.543590000	-119.812630000	2668.1		
T	38.543520000	-119.813050000	2667.1		
T	38.543500000	-119.813300000	2666.6		
T	38.543510000	-119.813910000	2663.9		
T	38.543560000	-119.814160000	2662.2		
T	38.543620000	-119.814450000	2659.3		
T	38.543710000	-119.814770000	2658.3		
T	38.543720000	-119.815090000	2656.9		
T	38.543730000	-119.815350000	2654.8		
T	38.543730000	-119.815640000	2651.6		
T	38.543670000	-119.815910000	2647.9		
T	38.543610000	-119.816260000	2646.8		
T	38.543590000	-119.816770000	2642.9		
T	38.543550000	-119.817120000	2640.3		
T	38.543560000	-119.817510000	2642.1		
T	38.543530000	-119.817770000	2640.9		
T	38.543510000	-119.818020000	2638.9		
T	38.543550000	-119.818320000	2636.1		
T	38.543630000	-119.818770000	2633.4		
T	38.543670000	-119.818930000	2633.4		
T	38.543780000	-119.819170000	2632.5		
T	38.543840000	-119.819400000	2631.7		
T	38.543950000	-119.819800000	2633.0		
T	38.544180000	-119.820650000	2632.8		
T	38.544270000	-119.821030000	2631.3		
T	38.544380000	-119.821460000	2628.9		
T	38.544440000	-119.821760000	2626.2		
T	38.544510000	-119.822170000	2619.6		
T	38.544560000	-119.822620000	2620.0		
T	38.544660000	-119.823040000	2619.1		
T	38.544690000	-119.823230000	2618.0		
T	38.544720000	-119.823490000	2615.6		
T	38.544770000	-119.823650000	2614.7		
T	38.544880000	-119.823870000	2610.8		
T	38.545090000	-119.824190000	2608.0		
T	38.545170000	-119.824360000	2608.1		
T	38.545320000	-119.824860000	2605.2		
T	38.545520000	-119.825330000	2598.1		
T	38.545860000	-119.826070000	2591.9		
T	38.546010000	-119.826400000	2584.2		
T	38.546080000	-119.826680000	2583.8		
T	38.546290000	-119.827320000	2581.5		
T	38.546390000	-119.827600000	2579.2		
T	38.546550000	-119.828110000	2568.7		
T	38.546570000	-119.828290000	2565.4		
T	38.546580000	-119.828580000	2560.2		
T	38.546620000	-119.828840000	2554.6		
T	38.546620000	-119.829130000	2552.8		
T	38.546570000	-119.829390000	2550.3		
T	38.546580000	-119.829640000	2548.5		
T	38.546610000	-119.830320000	2543.2		
T	38.546680000	-119.830730000	2541.7		
T	38.546770000	-119.831120000	2540.4		
T	38.546830000	-119.831430000	2536.0		
T	38.546900000	-119.831880000	2532.4		
T	38.546940000	-119.832360000	2528.0		
T	38.547000000	-119.832840000	2525.8		
T	38.547100000	-119.833190000	2521.3		
T	38.547210000	-119.833520000	2519.8		
T	38.547260000	-119.833780000	2518.1		
T	38.547350000	-119.834120000	2515.8		
T	38.547470000	-119.834480000	2510.8		
T	38.547560000	-119.834780000	2509.3		
T	38.547660000	-119.835250000	2507.8		
T	38.547700000	-119.835410000	2507.2		
T	38.547740000	-119.835550000	2506.5		
T	38.547830000	-119.835900000	2503.2		
T	38.547840000	-119.836310000	2494.3		
T	38.547820000	-119.836710000	2489.6		
T	38.547990000	-119.837270000	2491.9		
T	38.548180000	-119.838110000	2485.0		
T	38.548310000	-119.838690000	2483.5		
T	38.548440000	-119.839540000	2479.6		
T	38.548560000	-119.840310000	2471.7		
T	38.548620000	-119.840710000	2470.8		
T	38.548680000	-119.841300000	2469.3		
T	38.548750000	-119.842100000	2459.7		
T	38.548790000	-119.842690000	2456.2		
T	38.548760000	-119.843110000	2453.5		
T	38.548770000	-119.843370000	2452.6		
T	38.548790000	-119.843580000	2448.8		
T	38.548880000	-119.843870000	2447.2		
T	38.548980000	-119.844100000	2446.9		
T	38.549060000	-119.844640000	2444.1		
T	38.549120000	-119.845280000	2435.1		
T	38.549170000	-119.845850000	2431.4		
T	38.549200000	-119.846300000	2428.6		
T	38.549240000	-119.846890000	2421.5		
T	38.549290000	-119.847140000	2421.2		
T	38.549380000	-119.847390000	2421.2		
T	38.549460000	-119.847570000	2421.3		
T	38.549630000	-119.847890000	2421.9		
T	38.549890000	-119.848220000	2423.4		
T	38.550120000	-119.848460000	2423.9		
T	38.550280000	-119.848610000	2424.2		
T	38.550520000	-119.848780000	2424.7		
T	38.550690000	-119.848770000	2425.8		
T	38.550840000	-119.848730000	2426.4		
T	38.551050000	-119.848550000	2427.0		
T	38.551320000	-119.848300000	2427.7		
T	38.551480000	-119.848170000	2428.5		
T	38.551630000	-119.848050000	2429.6		
T	38.551780000	-119.847950000	2428.8		
T	38.551970000	-119.847860000	2426.5		
T	38.552150000	-119.847880000	2422.0		
T	38.552280000	-119.847930000	2420.2		
T	38.552360000	-119.847980000	2420.3		
T	38.552480000	-119.848080000	2420.5		
T	38.552560000	-119.848200000	2419.2		
T	38.552630000	-119.848360000	2416.1		
T	38.552670000	-119.848580000	2407.4		
T	38.552660000	-119.848810000	2412.1		
T	38.552610000	-119.849000000	2416.9		
T	38.552540000	-119.849160000	2417.6		
T	38.552410000	-119.849320000	2417.3		
T	38.552200000	-119.849490000	2415.2		
T	38.551890000	-119.849870000	2410.0		
T	38.551680000	-119.850330000	2406.0		
T	38.551410000	-119.850960000	2401.1		
T	38.551190000	-119.851470000	2402.7		
T	38.551090000	-119.851660000	2402.1		
T	38.550940000	-119.851810000	2396.2		
T	38.550680000	-119.851960000	2392.2		
T	38.550520000	-119.852090000	2393.9		
T	38.550290000	-119.852380000	2394.9		
T	38.549980000	-119.852750000	2393.6		
T	38.549720000	-119.853070000	2391.2		
T	38.549450000	-119.853450000	2386.0		
T	38.549320000	-119.853660000	2384.8		
T	38.549140000	-119.853960000	2383.0		
T	38.549030000	-119.854190000	2381.8		
T	38.548980000	-119.854360000	2381.5		
T	38.548970000	-119.854690000	2382.6		
T	38.548960000	-119.854920000	2382.7		
T	38.548940000	-119.855370000	2382.1		
T	38.548960000	-119.855600000	2381.8		
T	38.549010000	-119.856030000	2376.6		
T	38.549000000	-119.856380000	2373.2		
T	38.548970000	-119.856600000	2371.9		
T	38.548940000	-119.856810000	2370.9		
T	38.548920000	-119.857060000	2370.3		
T	38.548900000	-119.857590000	2369.6		
T	38.548860000	-119.857820000	2368.3		
T	38.548790000	-119.858160000	2365.0		
T	38.548740000	-119.858480000	2359.1		
T	38.548680000	-119.858880000	2356.3		
T	38.548670000	-119.859100000	2355.1		
T	38.548670000	-119.859360000	2351.2		
T	38.548640000	-119.859630000	2350.0		
T	38.548530000	-119.860120000	2345.8		
T	38.548500000	-119.860500000	2325.1		
T	38.548480000	-119.860880000	2340.8		
T	38.548520000	-119.861240000	2335.7		
T	38.548570000	-119.861540000	2336.8		
T	38.548550000	-119.861710000	2335.4		
T	38.548450000	-119.862080000	2332.0		
T	38.548330000	-119.862520000	2331.2		
T	38.548230000	-119.862920000	2330.5		
T	38.548240000	-119.863160000	2331.0		
T	38.548300000	-119.863480000	2326.8		
T	38.548280000	-119.863740000	2324.9		
T	38.548210000	-119.864100000	2322.6		
T	38.548120000	-119.864500000	2320.4		
T	38.547990000	-119.864960000	2317.1		
T	38.547850000	-119.865370000	2307.8		
T	38.547720000	-119.865660000	2306.2		
T	38.547290000	-119.866720000	2298.4		
T	38.547110000	-119.867120000	2294.8		
T	38.546940000	-119.867540000	2287.3		
T	38.546690000	-119.867990000	2284.2		
T	38.546480000	-119.868400000	2283.2		
T	38.546400000	-119.868620000	2284.2		
T	38.546330000	-119.868960000	2283.9		
T	38.546280000	-119.869170000	2278.4		
T	38.546220000	-119.869560000	2277.0		
T	38.546150000	-119.869930000	2275.8		
T	38.546110000	-119.870180000	2275.2		
T	38.546040000	-119.870410000	2273.8		
T	38.545880000	-119.870840000	2271.0		
T	38.545640000	-119.871500000	2268.9		
T	38.545440000	-119.872080000	2268.3		
T	38.545170000	-119.872830000	2266.8		
T	38.545110000	-119.873010000	2266.2		
T	38.544950000	-119.873420000	2262.8		
T	38.544730000	-119.873920000	2257.8		
T	38.544550000	-119.874180000	2257.1		
T	38.544040000	-119.874610000	2252.5		
T	38.543920000	-119.874690000	2252.7		
T	38.543650000	-119.874870000	2251.4		
T	38.543450000	-119.874990000	2248.6		
T	38.543170000	-119.875100000	2247.0		
T	38.542930000	-119.875160000	2244.7		
T	38.542670000	-119.875200000	2239.3		
T	38.542560000	-119.875240000	2236.3		
T	38.542420000	-119.875300000	2233.4		
T	38.542270000	-119.875440000	2233.2		
T	38.542170000	-119.875670000	2233.5		
T	38.542120000	-119.875870000	2233.1		
T	38.542080000	-119.876010000	2231.8		
T	38.542060000	-119.876200000	2230.9		
T	38.542070000	-119.876370000	2231.1		
T	38.542120000	-119.876490000	2231.8		
T	38.542170000	-119.876600000	2231.9		
T	38.542230000	-119.876690000	2232.0		
T	38.542360000	-119.876870000	2228.9		
T	38.542470000	-119.876990000	2226.6		
T	38.542620000	-119.877140000	2224.5		
T	38.542920000	-119.877400000	2220.3		
T	38.543150000	-119.877620000	2216.4		
T	38.543300000	-119.877780000	2216.1		
T	38.543400000	-119.877940000	2216.2		
T	38.543460000	-119.878060000	2216.0		
T	38.543570000	-119.878280000	2215.3		
T	38.543660000	-119.878660000	2214.3		
T	38.543730000	-119.879040000	2213.0		
T	38.543760000	-119.879280000	2211.5		
T	38.543760000	-119.879510000	2209.7		
T	38.543740000	-119.879690000	2207.8		
T	38.543680000	-119.879980000	2204.3		
T	38.543210000	-119.882030000	2188.0		
T	38.543190000	-119.882590000	2189.8		
T	38.543200000	-119.883130000	2184.6		
T	38.543200000	-119.883880000	2178.9		
T	38.543190000	-119.884100000	2176.9		
T	38.543180000	-119.884290000	2177.1		
T	38.543140000	-119.884420000	2177.0		
T	38.543010000	-119.884640000	2176.0		
T	38.542800000	-119.885080000	2173.6		
T	38.542420000	-119.886000000	2172.0		
T	38.542160000	-119.886620000	2172.8		
T	38.542160000	-119.886620000	2172.8		
T	38.542160000	-119.886620000	2172.8		
T	38.542050000	-119.886880000	2172.6		
T	38.541770000	-119.887540000	2172.3		
T	38.541440000	-119.888360000	2168.0		
T	38.541140000	-119.889000000	2167.3		
T	38.540630000	-119.889680000	2166.1		
T	38.539950000	-119.890380000	2164.2		
T	38.539630000	-119.890740000	2162.1		
T	38.539250000	-119.891250000	2160.5		
T	38.538920000	-119.891850000	2162.0		
T	38.538770000	-119.892250000	2162.9		
T	38.538610000	-119.892790000	2163.9		
T	38.538540000	-119.893050000	2164.2		
T	38.538490000	-119.893320000	2164.3		
T	38.538460000	-119.893620000	2164.3		
T	38.538440000	-119.894340000	2163.6		
T	38.538410000	-119.895100000	2161.6		
T	38.538340000	-119.896670000	2159.5		
T	38.538310000	-119.897080000	2160.5		
T	38.538290000	-119.897560000	2160.9		
T	38.538280000	-119.897730000	2160.8		
T	38.538280000	-119.897730000	2160.8		
T	38.538280000	-119.897730000	2160.8		
T	38.538290000	-119.897560000	2160.9		
T	38.538310000	-119.897080000	2160.5		
T	38.538340000	-119.896670000	2159.5		
T	38.538410000	-119.895100000	2161.6		
T	38.538440000	-119.894340000	2163.6		
T	38.538460000	-119.893620000	2164.3		
T	38.538490000	-119.893320000	2164.3		
T	38.538540000	-119.893050000	2164.2		
T	38.538610000	-119.892790000	2163.9		
T	38.538770000	-119.892250000	2162.9		
T	38.538920000	-119.891850000	2162.0		
T	38.539250000	-119.891250000	2160.5		
T	38.539630000	-119.890740000	2162.1		
T	38.539950000	-119.890380000	2164.2		
T	38.540630000	-119.889680000	2166.1		
T	38.541140000	-119.889000000	2167.3		
T	38.541440000	-119.888360000	2168.0		
T	38.541770000	-119.887540000	2172.3		
T	38.542050000	-119.886880000	2172.6		
T	38.542420000	-119.886000000	2172.0		
T	38.542800000	-119.885080000	2173.6		
T	38.543010000	-119.884640000	2176.0		
T	38.543140000	-119.884420000	2177.0		
T	38.543180000	-119.884290000	2177.1		
T	38.543190000	-119.884100000	2176.9		
T	38.543200000	-119.883880000	2178.9		
T	38.543200000	-119.883130000	2184.6		
T	38.543190000	-119.882590000	2187.5		
T	38.543210000	-119.882030000	2188.0		
T	38.543680000	-119.879980000	2204.3		
T	38.543740000	-119.879690000	2207.8		
T	38.543760000	-119.879510000	2209.7		
T	38.543760000	-119.879280000	2211.5		
T	38.543730000	-119.879040000	2213.0		
T	38.543660000	-119.878660000	2214.3		
T	38.543570000	-119.878280000	2215.3		
T	38.543460000	-119.878060000	2216.0		
T	38.543400000	-119.877940000	2216.2		
T	38.543300000	-119.877780000	2216.1		
T	38.543150000	-119.877620000	2216.4		
T	38.542920000	-119.877400000	2220.3		
T	38.542620000	-119.877140000	2224.5		
T	38.542470000	-119.876990000	2226.6		
T	38.542360000	-119.876870000	2228.9		
T	38.542230000	-119.876690000	2232.0		
T	38.542170000	-119.876600000	2231.9		
T	38.542120000	-119.876490000	2231.8		
T	38.542070000	-119.876370000	2231.1		
T	38.542060000	-119.876200000	2230.9		
T	38.542080000	-119.876010000	2231.8		
T	38.542120000	-119.875870000	2233.1		
T	38.542170000	-119.875670000	2233.5		
T	38.542270000	-119.875440000	2233.2		
T	38.542420000	-119.875300000	2233.4		
T	38.542560000	-119.875240000	2236.3		
T	38.542670000	-119.875200000	2239.3		
T	38.542930000	-119.875160000	2244.7		
T	38.543170000	-119.875100000	2247.0		
T	38.543450000	-119.874990000	2248.6		
T	38.543650000	-119.874870000	2251.4		
T	38.543920000	-119.874690000	2252.7		
T	38.544040000	-119.874610000	2252.5		
T	38.544550000	-119.874180000	2257.1		
T	38.544730000	-119.873920000	2257.8		
T	38.544950000	-119.873420000	2262.8		
T	38.545110000	-119.873010000	2266.2		
T	38.545170000	-119.872830000	2262.6		
T	38.545440000	-119.872080000	2268.3		
T	38.545640000	-119.871500000	2268.9		
T	38.545880000	-119.870840000	2271.0		
T	38.546040000	-119.870410000	2273.8		
T	38.546110000	-119.870180000	2275.2		
T	38.546150000	-119.869930000	2275.8		
T	38.546220000	-119.869560000	2277.0		
T	38.546280000	-119.869170000	2278.4		
T	38.546330000	-119.868960000	2283.9		
T	38.546400000	-119.868620000	2284.2		
T	38.546480000	-119.868400000	2283.2		
T	38.546690000	-119.867990000	2284.2		
T	38.546940000	-119.867540000	2287.3		
T	38.547110000	-119.867120000	2294.8		
T	38.547290000	-119.866720000	2298.4		
T	38.547720000	-119.865660000	2306.2		
T	38.547850000	-119.865370000	2307.8		
T	38.547990000	-119.864960000	2317.1		
T	38.548120000	-119.864500000	2320.4		
T	38.548210000	-119.864100000	2322.6		
T	38.548280000	-119.863740000	2324.9		
T	38.548300000	-119.863480000	2326.8		
T	38.548240000	-119.863160000	2331.0		
T	38.548230000	-119.862920000	2330.5		
T	38.548330000	-119.862520000	2331.2		
T	38.548450000	-119.862080000	2332.0		
T	38.548550000	-119.861710000	2335.4		
T	38.548570000	-119.861540000	2336.8		
T	38.548520000	-119.861240000	2335.7		
T	38.548480000	-119.860880000	2340.8		
T	38.548500000	-119.860500000	2344.1		
T	38.548530000	-119.860120000	2345.8		
T	38.548640000	-119.859630000	2350.0		
T	38.548670000	-119.859360000	2351.2		
T	38.548670000	-119.859100000	2355.1		
T	38.548680000	-119.858880000	2356.3		
T	38.548740000	-119.858480000	2359.1		
T	38.548790000	-119.858160000	2365.0		
T	38.548860000	-119.857820000	2368.3		
T	38.548900000	-119.857590000	2369.6		
T	38.548920000	-119.857060000	2370.3		
T	38.548940000	-119.856810000	2370.9		
T	38.548970000	-119.856600000	2371.9		
T	38.549000000	-119.856380000	2373.2		
T	38.549010000	-119.856030000	2376.6		
T	38.548960000	-119.855600000	2381.8		
T	38.548940000	-119.855370000	2382.1		
T	38.548960000	-119.854920000	2382.7		
T	38.548970000	-119.854690000	2382.6		
T	38.548980000	-119.854360000	2381.5		
T	38.549030000	-119.854190000	2381.8		
T	38.549140000	-119.853960000	2383.0		
T	38.549320000	-119.853660000	2384.8		
T	38.549450000	-119.853450000	2386.0		
T	38.549720000	-119.853070000	2391.2		
T	38.549980000	-119.852750000	2393.6		
T	38.550290000	-119.852380000	2394.9		
T	38.550520000	-119.852090000	2393.9		
T	38.550680000	-119.851960000	2392.2		
T	38.550940000	-119.851810000	2396.2		
T	38.551090000	-119.851660000	2402.1		
T	38.551190000	-119.851470000	2402.7		
T	38.551410000	-119.850960000	2401.1		
T	38.551680000	-119.850330000	2406.0		
T	38.551890000	-119.849870000	2410.0		
T	38.552200000	-119.849490000	2415.2		
T	38.552410000	-119.849320000	2417.3		
T	38.552540000	-119.849160000	2417.6		
T	38.552610000	-119.849000000	2416.9		
T	38.552660000	-119.848810000	2410.5		
T	38.552670000	-119.848580000	2407.4		
T	38.552630000	-119.848360000	2416.1		
T	38.552560000	-119.848200000	2419.2		
T	38.552480000	-119.848080000	2420.5		
T	38.552360000	-119.847980000	2420.3		
T	38.552280000	-119.847930000	2420.2		
T	38.552150000	-119.847880000	2422.0		
T	38.551970000	-119.847860000	2426.5		
T	38.551780000	-119.847950000	2428.8		
T	38.551630000	-119.848050000	2429.6		
T	38.551480000	-119.848170000	2428.5		
T	38.551320000	-119.848300000	2427.7		
T	38.551050000	-119.848550000	2427.0		
T	38.550840000	-119.848730000	2426.4		
T	38.550690000	-119.848770000	2425.8		
T	38.550520000	-119.848780000	2424.7		
T	38.550280000	-119.848610000	2424.2		
T	38.550120000	-119.848460000	2423.9		
T	38.549890000	-119.848220000	2423.4		
T	38.549630000	-119.847890000	2421.9		
T	38.549460000	-119.847570000	2421.3		
T	38.549380000	-119.847390000	2421.2		
T	38.549290000	-119.847140000	2421.2		
T	38.549240000	-119.846890000	2421.5		
T	38.549200000	-119.846300000	2428.6		
T	38.549170000	-119.845850000	2431.4		
T	38.549120000	-119.845280000	2435.1		
T	38.549060000	-119.844640000	2444.1		
T	38.548980000	-119.844100000	2446.9		
T	38.548880000	-119.843870000	2447.2		
T	38.548790000	-119.843580000	2451.7		
T	38.548770000	-119.843370000	2452.6		
T	38.548760000	-119.843110000	2453.5		
T	38.548790000	-119.842690000	2456.2		
T	38.548750000	-119.842100000	2459.7		
T	38.548680000	-119.841300000	2469.3		
T	38.548620000	-119.840710000	2470.8		
T	38.548560000	-119.840310000	2471.7		
T	38.548440000	-119.839540000	2479.6		
T	38.548310000	-119.838690000	2483.5		
T	38.548180000	-119.838110000	2485.0		
T	38.547990000	-119.837270000	2491.9		
T	38.547820000	-119.836710000	2489.6		
T	38.547840000	-119.836310000	2494.3		
T	38.547830000	-119.835900000	2503.2		
T	38.547740000	-119.835550000	2506.5		
T	38.547700000	-119.835410000	2507.2		
T	38.547660000	-119.835250000	2507.8		
T	38.547560000	-119.834780000	2509.3		
T	38.547470000	-119.834480000	2510.8		
T	38.547350000	-119.834120000	2515.8		
T	38.547260000	-119.833780000	2518.1		
T	38.547210000	-119.833520000	2519.8		
T	38.547100000	-119.833190000	2521.3		
T	38.547000000	-119.832840000	2525.8		
T	38.546940000	-119.832360000	2528.0		
T	38.546900000	-119.831880000	2532.4		
T	38.546830000	-119.831430000	2536.0		
T	38.546770000	-119.831120000	2540.4		
T	38.546680000	-119.830730000	2541.7		
T	38.546610000	-119.830320000	2543.2		
T	38.546580000	-119.829640000	2548.5		
T	38.546570000	-119.829390000	2550.3		
T	38.546620000	-119.829130000	2552.8		
T	38.546620000	-119.828840000	2554.6		
T	38.546580000	-119.828580000	2560.2		
T	38.546570000	-119.828290000	2565.4		
T	38.546550000	-119.828110000	2568.7		
T	38.546390000	-119.827600000	2579.2		
T	38.546290000	-119.827320000	2578.8		
T	38.546080000	-119.826680000	2583.8		
T	38.546010000	-119.826400000	2584.2		
T	38.545860000	-119.826070000	2591.9		
T	38.545520000	-119.825330000	2598.1		
T	38.545320000	-119.824860000	2605.2		
T	38.545170000	-119.824360000	2608.1		
T	38.545090000	-119.824190000	2608.0		
T	38.544880000	-119.823870000	2610.8		
T	38.544770000	-119.823650000	2614.7		
T	38.544720000	-119.823490000	2615.6		
T	38.544690000	-119.823230000	2618.0		
T	38.544660000	-119.823040000	2619.1		
T	38.544560000	-119.822620000	2620.0		
T	38.544510000	-119.822170000	2619.6		
T	38.544440000	-119.821760000	2626.2		
T	38.544380000	-119.821460000	2628.9		
T	38.544270000	-119.821030000	2631.3		
T	38.544180000	-119.820650000	2632.8		
T	38.543950000	-119.819800000	2633.0		
T	38.543840000	-119.819400000	2631.7		
T	38.543780000	-119.819170000	2632.5		
T	38.543670000	-119.818930000	2633.4		
T	38.543630000	-119.818770000	2633.4		
T	38.543550000	-119.818320000	2636.1		
T	38.543510000	-119.818020000	2638.9		
T	38.543530000	-119.817770000	2640.9		
T	38.543560000	-119.817510000	2642.1		
T	38.543550000	-119.817120000	2640.3		
T	38.543590000	-119.816770000	2642.9		
T	38.543610000	-119.816260000	2646.8		
T	38.543670000	-119.815910000	2649.2		
T	38.543730000	-119.815640000	2651.6		
T	38.543730000	-119.815350000	2654.8		
T	38.543720000	-119.815090000	2656.9		
T	38.543710000	-119.814770000	2658.3		
T	38.543620000	-119.814450000	2659.3		
T	38.543560000	-119.814160000	2662.2		
T	38.543510000	-119.813910000	2663.9		
T	38.543500000	-119.813300000	2666.6		
T	38.543520000	-119.813050000	2667.1		
T	38.543590000	-119.812630000	2668.1		
T	38.543690000	-119.812480000	2668.5		
T	38.543890000	-119.812320000	2669.0		
T	38.544090000	-119.812170000	2669.3		
T	38.544340000	-119.811970000	2668.9		
T	38.544470000	-119.811820000	2668.3		
T	38.544500000	-119.811780000	2668.1		
T	38.544640000	-119.811550000	2666.2		
T	38.544910000	-119.811300000	2661.0		
T	38.545050000	-119.811220000	2660.0		
T	38.545280000	-119.811200000	2657.1		
T	38.545410000	-119.811190000	2655.0		
T	38.545580000	-119.811200000	2652.8		
T	38.545760000	-119.811160000	2650.3		
T	38.545890000	-119.811070000	2650.9		
T	38.545960000	-119.810960000	2651.1		
T	38.546050000	-119.810750000	2651.2		
T	38.546180000	-119.810370000	2648.0		
T	38.546240000	-119.810240000	2645.6		
T	38.546390000	-119.809960000	2642.0		
T	38.546540000	-119.809680000	2639.1		
T	38.546600000	-119.809560000	2638.1		
T	38.546700000	-119.809380000	2637.8		
T	38.546850000	-119.809060000	2636.6		
T	38.547020000	-119.808770000	2631.7		
T	38.547370000	-119.808320000	2627.2		
T	38.547740000	-119.807930000	2629.0		
T	38.548070000	-119.807630000	2630.0		
T	38.548620000	-119.807290000	2627.1		
T	38.548750000	-119.807260000	2626.5		
T	38.549060000	-119.807300000	2620.7		
T	38.549400000	-119.807420000	2618.5		
T	38.549640000	-119.807520000	2616.7		
T	38.550100000	-119.807530000	2608.4		
T	38.550420000	-119.807450000	2603.9		
T	38.550950000	-119.807340000	2603.0		
T	38.551340000	-119.807320000	2598.3		
T	38.552340000	-119.807240000	2588.8		
T	38.553040000	-119.807250000	2579.3		
